keys,en,zh
BG_YZTATO_HOLES,Craters,陨石坑
BG_YZTATO_RED_SNAILS,Red Snails,红色蜗牛
BG_YZTATO_GRASS,Grass,草地
BG_YZTATO_NETHER,Nether,幽冥
EFFECT_YZTATO_CHIMERA_FRONT,Launch the following {0} projectiles in sequence,依次发射以下{0}种投射物
WEAPON_YZTATO_HUANGWUWANGE,Desolate Elegy,荒芜挽歌
WEAPON_YZTATO_HUANGWUWANGE_1,Desolate Elegy △,荒芜挽歌 △
EFFECT_YZTATO_UPGRADE_RANGE_KILLED_ENEMIES,The weapon upgrades after killing {0} enemies in a single match\nWithin one wave，a single type of weapon can only be upgraded once,一局内击杀{0}个敌人后该武器升级\n一局内，单类武器只可升级一次
EFFECT_YZTATO_ADJUST_WAVE_MAX_ENEMIES_REP,The number of enemies that can be accommodated in a single game has been changed to {0},单局内可容纳敌人数量更改为{0}
EFFECT_YZTATO_ADJUST_WAVE_TIMER_MUL,The duration of each wave becomes {0}% of its original duration,每波的时长变为原来的{0}%
EFFECT_YZTATO_MELEE_ERASE_BULLETS,Your melee weapon can [color=#FCAB5A]remove enemy bullets[/color],你的近战武器可以[color=#FCAB5A]消除敌人子弹[/color]
CHARACTER_YZTATO_XIAKE,XiaKe,侠客
EFFECT_YZTATO_GAIN_STAT_WHEN_KILLED_SINGLE_SCALING,After killing {3} ({4}) enemies，gain {0} points {1} ({2}),击杀{3}（{4}）名敌人后获得{0}点{1}（{2}）
CHARACTER_YZTATO_SWORD_IMMORTAL,Sword Immortal,剑仙
EFFECT_YZTATO_SWORD_ARRAY,Weapon attack mode changes to [color=#FF8C00]Sword Formation mode[/color]，which is affected by damage，attack speed，range and player's level,武器攻击方式变为[color=#FF8C00]剑阵模式[/color]，受[color=#00ff00]伤害、攻速、范围、角色等级[/color]影响
EFFECT_YZTATO_MELEE_BOUNCE_BULLETS,Your melee weapon can [color=#FCAB5A]bounce enemy bullets back[/color]，its damage affected by weapon's damage and enemy's damage,你的近战武器可[color=#FCAB5A]反弹敌人子弹[/color]，其伤害受[color=#00ff00]武器伤害、敌人伤害[/color]影响
CHARACTER_YZTATO_BASEBALL_PLAYER,Baseball Player,棒球手
CHARACTER_YZTATO_BOMBER,Bomber,炸弹人
EFFECT_YZTATO_BOMBS,A bomb spawns every {1} seconds dealing {2} ({3}) damage in situ,炸弹每{1}秒原地生成一次，并对一个区域造成{2}（{3}）伤害
EFFECT_YZTATO_EXPLOSION_ERASE_BULLETS,Explosion can [color=#FCAB5A]eliminate enemy bullets[/color],爆炸可以[color=#FCAB5A]消除敌人子弹[/color]
EFFECT_YZTATO_LIFESTEAL_VAL,The maximum value of lifesteal is the [color=#FCAB5A]weapon's damage x {0}‰[/color],吸血量最高为[color=#FCAB5A]武器伤害 x {0}‰[/color]
EFFECT_YZTATO_SET_STAT,At the end of each wave，[color=#A36EB4]{1} becomes {0}[/color],每波结束时，[color=#A36EB4]{1}变为{0}[/color]
EFFECT_YZTATO_FRUIT_PICKED_UP_COUNT,For every {0} picked up normal fruits， {3} ({4}) will be {2},每捡起{0}个正常的果实，{3}（{4}）将会{2}
EFFECT_YZTATO_POISONED_FRUIT_PICKED_UP_COUNT,For every {0} picked up poisoned fruits， {3} ({4}) will be {2},每捡起{0}个有毒的果实，{3}（{4}）将会{2}
CHARACTER_YZTATO_JIANGCHEN,JiangChen,将臣
WEAPON_YZTATO_LEGEND_BAT,Legend Bat,传奇球棒
EFFECT_YZTATO_BLADE_STORM_OP,Your weapon's attack mode becomes [color=#FF8C00] Blade Storm Mode[/color]，which can [color=#FCAB5A]remove enemy bullets[/color] and its rotation speed is affected by [color=red]current health，speed，number of weapons[/color] [color=#00ff00]and attack speed[/color],你的武器攻击方式变为[color=#FF8C00]剑刃风暴模式[/color]，可以[color=#FCAB5A]消除敌人子弹[/color]，转速受[color=red]当前生命、速度、武器数量[/color]、[color=#00ff00]攻速[/color]影响
CHARACTER_YZTATO_BLADE_DANCER,Blade Dancer,剑舞者
CHARACTER_YZTATO_ARSONIST,Arsonist,纵火犯
EFFECT_YZTATO_LEAVE_FIRE,[color=#F94E34]The burning enemy will leave flames on the ground[/color],[color=#F94E34]燃烧的敌人会在地面留下火焰[/color]
EFFECT_YZTATO_WEAPON_SET_FILTER,Only [color=#3E68DA]weapons of {0} set[/color] will appear in the shop,商店里面只会出现[color=#3E68DA]{0}系列的武器[/color]
EFFECT_YZTATO_EXTRUSION_ATTACK,Monsters can cause [color=#894369]compression damage[/color],怪物间会产生[color=#894369]挤压伤害[/color]
MENU_YZTATO_SET,Yztato's Settings,Yztato设置
YZ_ITEM_APPEARANCES_HIDE,Hide Items' Appearance,隐藏道具外观
YZ_UNLOCK_ALL,Unlock All,全解锁
YZ_UNLOCK_ALL_CHARS,Unlock All Characters,全角色解锁
YZ_UNLOCK_DIFFICULTIES,Unlock All Difficulties,全难度解锁
YZ_UNLOCK_ALL_CHALLENGES,Unlock All Challenges,全成就解锁
EFFECT_YZTATO_ATTACK_LIMIT,[color=#FCAB5A]When weapon damage is > {0}，enter Qi mode[/color]，which is affected by [color=#00ff00]weapon's damage and range[/color]，not by attack speed,[color=#FCAB5A]武器伤害 > {0}时，进入御气模式[/color]，受[color=#00ff00]武器伤害、范围、效果[/color]影响，不受攻速影响
CHARACTER_YZTATO_CHI_SWORD_WIELDER,Chi Sword Wielder,气剑师
EFFECT_YZTATO_WEAPON_SET_DELETE,[color=#3E68DA]weapons of {0} set[/color] will not appear in the shop,商店里面不会出现[color=#3E68DA]{0}系列的武器[/color]
YZ_WEAPON_TRANSPARENCY,Weapon Transparency,武器不透明度
YZ_ENEMY_TRANSPARENCY,Enemy Transparency,敌人不透明度
YZ_ENEMY_PROJ_TRANSPARENCY,Enemy Projectile Transparency,敌人子弹不透明度
YZ_OPTIMIZE_PICK_UP,Optimize Pick Up,拾取优化
EFFECT_YZTATO_BOOMERANG_WEAPON,[color=#FF8C00]Boomerang Weapon[/color]，{0}，{1}，{2}，damage is [color=#D92635]{4}[/color] ~ [color=#26D944]{3}[/color] bonus depending on distance,[color=#FF8C00]回旋武器[/color]，{0}，{1}，{2}，伤害根据距离得到 [color=#D92635]{4}[/color] ~ [color=#26D944]{3}[/color] 的加成
YZTATO_BOOMERANG_WAIT,Must wait boomerang,需等待回旋
YZTATO_BOOMERANG_WAIT_NO,No Boomerang Wait,无回旋等待
YZTATO_LOCK_RANGE,Lock Range,锁定回旋范围
YZTATO_LOCK_RANGE_NO,No Lock Range,回旋范围受范围影响
YZTATO_KNOCKBACK_ONLY_BACK,Knockback Only Back,仅返回时击退
YZ_GOLD_TRANSPARENCY,Material Transparency,材料不透明度
YZ_CONSUMABLE_TRANSPARENCY,Consumable Transparency,消耗品不透明度
YZ_RAINBOW_GOLD,Rainbow Material,彩虹材料
YZ_EMPTY,Empty,空
YZ_EXLIGHT,Extreme Light,极浅
YZ_LIGHT,Light,浅色
YZ_MEDIUM,Medium,中等
YZ_DARK,Dark,深色
YZ_EXDARK,Extreme Dark,极深
TERTIARY,Tertiary,第三
HIT_PROTECTION,Nullify Damage,伤害无效
ENEMY_GOLD_DROPS,%Material Drops,%掉落材料
INCREASE_MATERIAL_VALUE,%Material Value,%材料价值
LOSE_HP_PER_SECOND,Hp Lose Per Second,每秒损失生命
RECYCLING_GAINS,%Recycling Gain,%回收增益
GAIN_PCT_GOLD_START_WAVE,%Material Per Wave,%每波增益
ITEM_YZTATO_HAZARD_SUIT,Hazard Suit,危险防护服
WEAPON_YZTATO_FLY_AXE,Fly Axe,飞斧
EFFECT_YZTATO_ONE_SHOT_LOOT,Loot Enemies Die In One Hit,战利品敌人能被一击毙命
ITEM_YZTATO_BLOOD_DRESS,Blood Dress,血服
YZTATO_EXTRA_UPGRADE_CHANCE,Get an extra upgrade option!,获得额外一次升级选择机会！
ITEM_YZTATO_DESTINY_DICE,Destiny Dice,命运骰子
EFFECT_YZTATO_EXTRA_UPGRADE,{0}% chance to get an additional upgrade option,{0}%概率获得额外升级选择机会
EFFECT_YZTATO_BLOOD_RAGE,Trigger [color=#c9171e]blood rage[/color] every {0} seconds，{1}% damage，{2}% attack speed，{3}% dodge and {4} armor，lasts {5} seconds，[color=#c9171e]defeating enemies resets cooldown[/color],每{0}秒触发一次[color=#c9171e]血怒[/color]，{1}%伤害，{2}%攻击速度、{3}%闪避和{4}护甲，持续{5}秒，[color=#c9171e]击败敌人重置冷却[/color]
CHARACTER_YZTATO_BERSERKER,Berserker,狂战士
CHARACTER_YZTATO_NINE_PRECEPTS,Nine Precepts,九戒
EFFECT_YZTATO_STAT_ON_HIT,{0}{1} per injury,每次受伤{0}{1}
EFFECT_YZTATO_INVINCIBLE_ON_HIT_DURATION,Invincibility for {0} seconds per injury,每次受伤无敌{0}秒
EFFECT_YZTATO_CRIT_DAMAGE,{0} % crit damage,{0} %暴击伤害
EFFECT_YZTATO_FORCE_CURSE_ITEMS,[color=#a945a7]Force Curse Items[/color],[color=#a945a7]强制诅咒物品[/color]
EFFECT_ENEMY_GOLD_DROPS,{0} Material Drops,{0} 掉落材料
EFFECT_YZTATO_GAIN_RANDOM_PRIMARY_STAT_WHEN_KILLED,{0} Random Primary Stat When Killed {1} Enemies,杀死{1}敌人后，{0} 随机主属性
EFFECT_YZTATO_RANDOM_PRIMARY_STAT_ON_HIT,Random Primary Stat {0} Per Injury,每次受伤 {0} 随机主属性
EFFECT_YZTATO_DAMAGE_AGAINST_NOT_BOSS,{0}% Damage Against Not Boss,对非头目敌人造成 {0}%伤害
EFFECT_YZTATO_RANDOM_PRIMARY_STAT_OVER_TIME,Random Primary Stat {0} Per {1} Seconds,每{1}秒随机主属性{0}
EFFECT_YZTATO_PRECEPT_1,[color=#F9C571]First Precept—Life Above All[/color],[color=#F9C571]第一戒律——生命至上[/color]
EFFECT_YZTATO_PRECEPT_2,[color=#F9C571]Second Precept—Unyielding Perseverance[/color],[color=#F9C571]第二戒律——坚韧不拔[/color]
EFFECT_YZTATO_PRECEPT_3,[color=#F9C571]Third Precept—Precision Strike[/color],[color=#F9C571]第三戒律——精准打击[/color]
EFFECT_YZTATO_PRECEPT_4,[color=#F9C571]Fourth Precept—Resource Management[/color],[color=#F9C571]第四戒律——资源管理[/color]
EFFECT_YZTATO_PRECEPT_5,[color=#F9C571]Fifth Precept—Adapt to Change[/color],[color=#F9C571]第五戒律——适应变化[/color]
EFFECT_YZTATO_PRECEPT_6,[color=#F9C571]Sixth Precept—Teamwork[/color],[color=#F9C571]第六戒律——团结协作[/color]
EFFECT_YZTATO_PRECEPT_7,[color=#F9C571]Seventh Precept—Continuous Growth[/color],[color=#F9C571]第七戒律——持续成长[/color]
EFFECT_YZTATO_PRECEPT_8,[color=#F9C571]Eighth Precept—Contain Enemies[/color],[color=#F9C571]第八戒律——克制强敌[/color]
EFFECT_YZTATO_PRECEPT_9,[color=#F9C571]Ninth Precept—Ultimate Breakthrough[/color],[color=#F9C571]第九戒律——终极突破[/color]
EFFECT_YZTATO_MULTI_HIT,Each hit on an enemy will deal {0} additional hits，each dealing {1}% of the original damage,每次命中敌人将多造成{0}次伤害，数值为{1}%原伤害
WEAPON_YZTATO_BAZHANDAO,Eight Cutting Broadsword,八斩刀
WEAPON_YZTATO_FOREST_WAND,Forest Wand,森林法杖
EFFECT_YZTATO_VINE_TRAP_FRONT,There is a [color=#00ff00]{1}%[/color] chance to generate [color=#00ff00]{0}[/color] vines when hitting enemy，causing {3} speed to nearby enemies every [color=#00ff00]{2}[/color] seconds，with damage of,击中敌人 [color=#00ff00]{1}%[/color] 概率生成[color=#00ff00]{0}[/color]根藤曼，每过[color=#00ff00]{2}[/color]秒附近敌人速度 {3} ，造成伤害
WEAPON_YZTATO_PRISM,Prism,棱镜
ITEM_YZTATO_GHOST_TREE,Ghost Tree,幽魂树
WEAPON_YZTATO_GHOST_PRUNER,Ghost Pruner,幽魂修剪
WEAPON_YZTATO_GHOST_PISTOL,Ghost Pistol,幽魂手枪
WEAPON_YZTATO_GHOST_SPIKY_SHIELD,Ghost Shield,幽魂盾
WEAPON_YZTATO_GHOST_WRENCH,Ghost Wrench,幽魂扳手
WEAPON_YZTATO_GHOST_TRIDENT,Ghost Trident,幽魂三叉戟
WEAPON_YZTATO_GHOST_SWORD,Ghost Sword,幽魂剑
WEAPON_YZTATO_GHOST_BOW,Ghost Bow,幽魂弓
WEAPON_YZTATO_GHOST_JOUSTING_LANCE,Ghost Jousting Lance,幽魂长枪
WEAPON_YZTATO_GHOST_SBOW,Ghost Bow,幽魂弓
WEAPON_YZTATO_GHOST_ROCKET_LAUNCHER,Ghost Rocket Launcher,幽魂火箭发射器
WEAPON_YZTATO_GHOST_TASER,Ghost Taser,幽魂电击枪
WEAPON_YZTATO_GHOST_WAND,Ghost Wand,幽魂魔杖
ITEM_YZTATO_SHIELD_GENERATOR,Shield Generator,护盾生成器
ITEM_YZTATO_CURSED_BOX,Cursed Box,诅咒盒子
EFFECT_YZTATO_STATS_CHANCE_ON_LEVEL_UP,{2} chance to get {0} {1} when level up,升级时{2}概率获得{0}{1}
ITEM_YZTATO_INSURANCE_POLICY,Insurance Policy,保险单
EFFECT_YZTATO_HEAL_ON_DAMAGE_TAKEN,When injured，there is {0}% chance to recover {2}% of the damage taken,受到伤害时，有{0}%概率恢复{2}%所受伤害的血量
WEAPON_YZTATO_SNIPER_GUN,Sniper Gun,狙击枪
CHAL_ONLY_IN,Only In Not Out,只进不出
CHAL_ONLY_IN_DESC,Pick up at least 30 consumables in a wave,在一次敌袭中捡起至少30个消耗品
CHAL_DARK_FOREST_RULE,Dark Forest Rule,黑暗森林法则
CHAL_DARK_FOREST_RULE_DESC,There are at least 15 charmed enemies at the same time,同时存在至少15个被魅惑的敌人
CHAL_SEAMLESS,Seamless,踏雪无痕
CHAL_SUDDEN_MISFORTUNE,Sudden Misfortune,飞来横祸
CHAL_SUDDEN_MISFORTUNE_DESC,A single ranged attack hits at least 10 enemies,单次远程攻击击中至少10个敌人
CHAL_COUNTERATTACK,Counterattack,反击
CHAL_COUNTATTACK_DESC,A single melee attack deflects at least 5 enemy bullets,单次近战攻击反弹至少5个敌人子弹
CHAL_BIG_BANG,Big Bang,大爆炸
CHAL_NOT_STIFF,Not Stiff,不僵
CHAL_MORE_THAN_ENOUGH,More Than Enough,绰绰有余
CHAL_MORE_THAN_ENOUGH_DESC,Finish a run with Multitasker and free weapon slots consistently ≥ 4,使用多面手在空闲武器槽始终≥4的情况下完成一场比赛
CHAL_HELLFIRE,Hellfire,地狱火
CHAL_HELLFIRE_DESC,Kill at least 100 burning enemies in one wave,在一次敌袭中击杀至少100名燃烧的敌人
CHAL_ONE_FORCE_SUBDUE_TEN,One Force Subdue Ten,一力降十会
CHAL_ONE_FORCE_SUBDUE_TEN_DESC,Weapon's damage reaches 2000,武器伤害达到2000
CHAL_LAST_STAND,Last Stand,背水一战
EFFECT_YZTATO_DAMAGE_SCALING_FRONT,For every {1} {0} you have，weapon damage additionally scales with: ,每拥有{1}{0}，武器伤害会随下列属性变化: 
EFFECT_YZTATO_RANDOM_CURSE_ON_REROLL,When refreshing the store，there is a {2}chance to curse {0} random owned items and weapons,刷新商店时，有{2}的几率诅咒随机{0}件已拥有的道具和武器
CHARACTER_YZTATO_FANATIC,Fanatic,狂信徒
CHAL_CURSED_CONVERSION,Cursed Conversion,诅咒皈依
YZCURSED,Cursed: {0},已诅咒：{0}
YZ_STARTING_WEAPONS,Any Starting Weapon,开局任选武器
YZ_STARTING_ITEMS,Any Starting Items,开局任选道具
YZ_STARTING_ITEMS_TIMES,Starting Items' Number,可选道具数
ITEM_SELECTION,Item Selection,道具选择
